# BUSCO version is: 5.4.2 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length
5951at33208	Missing
9639at33208	Missing
13816at33208	Missing
14776at33208	Missing
16244at33208	Missing
40200at33208	Missing
45934at33208	Missing
529852at33208	Complete	ab70b05e-dcea-4f81-b87a-cba09208e7e8.p1	98.5	136
530431at33208	Missing
532406at33208	Complete	f7ba57ce-b3e0-442c-bc9f-e5331e8fb9e5.p1	259.0	191
532693at33208	Complete	54ba7954-1afa-4e36-a102-f9167a34289e.p1	229.4	224
532728at33208	Complete	ad07e551-e494-4d41-b0f4-4a8e0a4d7cb7.p1	107.7	111
532930at33208	Complete	7674b550-b2ea-4a45-9683-6542d4a13393.p1	65.1	149
533666at33208	Complete	4c28bc02-aa2e-4165-8e6b-ac1705419f49.p1	83.7	169
533690at33208	Complete	bd337721-2697-4230-b457-3b2135e00e9d.p1	216.9	181
534172at33208	Missing
534206at33208	Duplicated	f3ad68c1-a3e0-4f1f-a956-bd6cbd1ff65b.p1	128.3	123
534206at33208	Duplicated	6910f9e4-295f-40c7-b2ca-f187b9d803b7.p1	124.5	143
534206at33208	Duplicated	362a0624-d7e0-47cf-a2ae-5f6920c2ed61.p1	123.4	164
534312at33208	Complete	9d540d9c-744b-45f3-b060-7889ce3c3585.p1	194.0	122
534757at33208	Missing
534808at33208	Complete	cf507dcb-213a-4dc3-bcef-a7d128b71ffd.p1	314.8	276
535268at33208	Duplicated	3a1cfaff-1cc3-43b0-bebb-2461f95da894.p1	242.8	174
535268at33208	Duplicated	8ee44a11-fd6e-46c9-8fd4-503cedeefeec.p1	242.8	174
535367at33208	Complete	64379cb0-00ba-4996-8f4c-11040ad032b1.p1	203.0	207
535524at33208	Duplicated	ce117186-0a9f-41f1-855a-d5e015c863e0.p1	233.1	160
535524at33208	Duplicated	d7d3b5eb-eb81-4931-b1d7-e6463246b4f0.p1	233.1	160
535650at33208	Missing
535664at33208	Complete	3fffc5b1-95c9-4d28-bc23-010ed12bfc96.p1	94.9	98
535782at33208	Complete	7acbcaba-bfa7-4136-86d7-e192edf643a7.p1	206.7	163
535806at33208	Duplicated	3bd3cec7-de76-4ef9-917e-6d8d6d1bd0b9.p1	132.4	132
535806at33208	Duplicated	cc7a80a3-5c76-4580-bbe2-30fe78668572.p1	132.4	132
536251at33208	Complete	628b04ec-213f-4dbe-83b0-19fef36b903f.p1	145.7	126
537470at33208	Complete	a895d3b6-fae3-4743-b6b5-e8d5b3926922.p1	236.7	155
537548at33208	Complete	eb67907a-fa99-40d2-a8a1-0503657c4c08.p1	216.3	174
537718at33208	Duplicated	587e5e89-6eef-4b79-b86e-47198687d079.p1	127.8	214
537718at33208	Duplicated	b1aecaec-ad4d-4485-b2d9-14b7d1245e79.p1	127.2	214
537718at33208	Duplicated	cf0032a3-718f-46ed-9c41-daa272e6d0a6.p1	127.1	214
537923at33208	Complete	f8ef52ef-6d50-476c-b673-3267e8ad5ea9.p1	216.2	151
538442at33208	Complete	1ee8e43c-956d-4f71-92fd-03d519ee4980.p1	160.9	150
539043at33208	Complete	47a43d55-25e7-4a11-98af-5c7008e4d036.p1	180.7	144
539215at33208	Missing
539234at33208	Complete	612562ad-12d6-4364-baf6-2147eb63c647.p1	151.8	130
539360at33208	Complete	c75ac240-b150-4a30-ac96-6be40e365d80.p1	153.2	164
539600at33208	Duplicated	5efe52ab-29ed-48c9-a29e-4d6d2d9da6c5.p1	172.4	144
539600at33208	Duplicated	aed4cc7a-5433-446f-b24b-5daa7bbf6d17.p1	172.4	144
540193at33208	Complete	904bc8bb-4d0d-4d3e-86ae-9e720970b023.p1	120.1	148
541231at33208	Complete	99d772ca-efdc-4225-87ec-3a8f5cc199b9.p1	40.4	162
541260at33208	Complete	31d0eec0-3dba-4ba4-ace1-adf8fec49ac7.p1	108.7	82
541421at33208	Complete	9ddd12da-0e72-4c04-a58f-3189f85debeb.p1	167.2	161
543124at33208	Complete	5f10d324-fbfa-49bf-b1b2-cfc145292ac1.p1	258.8	250
543269at33208	Complete	039a167d-e7c9-4401-b166-1200c9f1f4f7.p1	166.4	183
544546at33208	Fragmented	243bf5ff-1746-4ff9-b039-a2197ddcb744.p1	81.0	86
544849at33208	Missing
544919at33208	Complete	0523f2b9-0d38-4278-9699-f595e613409a.p1	78.8	251
545063at33208	Complete	875aa409-72a6-4121-b666-379730485e18.p1	115.1	216
545389at33208	Complete	0edc0fcd-c67b-4f6a-88aa-f1790430aae3.p1	228.6	166
545641at33208	Complete	5da47016-4af8-4ec1-ab2c-e1e4b0e49577.p1	162.6	121
545744at33208	Complete	d9614b17-590a-4ff8-93ac-12630abb4119.p1	103.1	92
545889at33208	Complete	7d29c182-6a1e-44c4-ad44-2b0c5454104f.p1	116.9	133
546305at33208	Fragmented	18145a2b-0053-4b73-910f-48ee6a5de60e.p1	75.7	84
546751at33208	Complete	2dcb89cb-8128-4035-be2a-4d6187a2edf0.p1	214.9	173
547099at33208	Missing
547341at33208	Complete	92bdf0a6-62d8-44f0-99a5-69334e15dba7.p1	157.6	169
547766at33208	Duplicated	2fdab543-52cb-4438-acc5-09c579e5adb3.p1	199.0	151
547766at33208	Duplicated	62d282e8-9d0d-41f7-810c-4413eccd71aa.p1	199.0	151
548327at33208	Complete	06dbdf94-eed2-47de-8611-ef89b641f1f9.p1	156.5	135
548444at33208	Complete	f0cf718c-f287-48a7-8462-f1ae32969b9f.p1	167.2	246
548732at33208	Complete	0f859067-c086-4af9-b02a-041b82985954.p1	190.9	133
549156at33208	Complete	cf7fc46f-c502-4495-9139-583f3a805a19.p1	217.7	137
549988at33208	Missing
551166at33208	Duplicated	f534e050-5594-46c7-b412-a8b4e86a0f15.p2	151.6	100
551166at33208	Duplicated	fa629fab-bda9-4177-923e-d2ba4746c059.p2	151.6	100
551620at33208	Fragmented	d5007ecb-865b-4773-b5d1-21e1b8c2de28.p1	73.8	147
551632at33208	Complete	c34f00be-1269-4c7f-98bb-f17712fba6f8.p1	198.5	183
551831at33208	Complete	6755cd7f-43d3-4cfb-993f-681cd04b8e43.p1	229.5	202
552201at33208	Complete	128182d4-4573-4709-9cae-c3e7f4579fe1.p1	284.0	178
552359at33208	Complete	6b22a7d5-940f-4da2-ba13-64aae3f35390.p1	118.4	114
552764at33208	Complete	0d56927f-42b9-42bd-b371-87586a3b079b.p1	287.7	169
552949at33208	Missing
553411at33208	Missing
553585at33208	Duplicated	3d43fa6e-f249-4546-91e0-2531bfc7320b.p1	253.0	202
553585at33208	Duplicated	4fffc966-7b46-439d-b8be-836f132ddab9.p1	227.0	149
553585at33208	Duplicated	f00d181d-4733-41ba-97a1-46175352b206.p1	221.1	145
554010at33208	Complete	01730a03-15e0-422d-a2fc-6be30d361332.p1	275.0	196
554815at33208	Missing
555162at33208	Duplicated	b02819f6-4af2-46b0-9186-d88520daa587.p1	207.5	144
555162at33208	Duplicated	82e5b307-7f0e-4e43-8b7c-7a65e89192bc.p1	192.8	144
555390at33208	Complete	0cb6f5c2-720b-40a5-8b8b-cc8faf96f5cc.p1	172.1	124
555538at33208	Duplicated	37951a2c-4922-4cac-9bf3-983686bfcbb9.p1	111.9	122
555538at33208	Duplicated	e41e4caa-e4ce-4773-857c-5328da0dad9f.p1	111.9	122
556039at33208	Missing
556189at33208	Duplicated	08cf174f-ba90-42ce-b453-91defc371eeb.p1	129.4	168
556189at33208	Duplicated	1d2b98a9-5dac-42bb-a5ba-656971d627bb.p1	129.4	168
556189at33208	Duplicated	d2c42cdd-dc3e-448d-ba9b-f45d6cb85fec.p1	129.4	168
556337at33208	Duplicated	bbfa929b-6731-4d50-ab2f-345a4670e9dd.p2	202.6	124
556337at33208	Duplicated	6b96b176-19d1-4ce8-8dbb-02e51769422d.p2	202.4	124
556337at33208	Duplicated	315bd549-cf7f-4fe0-b063-99c23e6cfe21.p2	177.8	105
556445at33208	Fragmented	b537c5d1-44dc-47cd-bcc4-c69c623289ad.p1	31.7	65
556461at33208	Missing
556510at33208	Complete	40a058f9-479c-4a84-81cb-eb1856af5b03.p1	146.5	137
556587at33208	Missing
556750at33208	Missing
556925at33208	Missing
557292at33208	Complete	8e516088-6ca1-43cc-8292-5ca508919dd0.p1	221.7	183
557596at33208	Complete	8dcb2789-4135-4a75-ae7d-3f599efc6b8a.p1	283.8	177
557694at33208	Missing
557834at33208	Complete	027ad1e4-1582-4f3c-87fa-02958e0e9494.p1	239.5	328
557962at33208	Duplicated	514604bf-d6d9-4f58-90b2-c94adde0ed6a.p1	219.4	217
557962at33208	Duplicated	9538cfe3-bb3f-4ad4-8ee3-e5f31c81e7bf.p1	219.4	217
558368at33208	Fragmented	8f18cb78-6f8d-4eba-ad66-956d8f7d6f34.p1	133.4	111
558385at33208	Missing
558552at33208	Complete	2aa09d8f-d274-4e8e-bec2-50118ebb80ec.p1	210.4	124
558791at33208	Duplicated	fde6bd60-bb1d-4ce5-9bf2-db5a8bc6df21.p1	197.9	124
558791at33208	Duplicated	4a3683bf-c649-4cee-afc9-b40a1d86c3c6.p1	193.0	121
558897at33208	Complete	e9d9a743-3f42-4485-aa6a-abfac6745f43.p1	163.1	148
558933at33208	Duplicated	e990f900-ce3b-49bf-9ac6-9c8c180b861b.p1	184.0	178
558933at33208	Duplicated	3c5a498e-3405-40ea-a926-b4975b31da16.p1	167.5	147
559146at33208	Missing
559501at33208	Complete	f9a61c19-68e9-4901-8e35-7b827e2d4c00.p1	221.6	216
559576at33208	Missing
559732at33208	Fragmented	10acafc1-df60-48ee-afe7-4617c4ab9845.p1	23.8	43
559883at33208	Complete	05866f7e-7833-4ff0-ac61-ae0ab9d3d91d.p1	150.9	157
560453at33208	Complete	db59d72f-501b-4d30-b293-0fb01090dc91.p1	241.1	143
560566at33208	Missing
560584at33208	Duplicated	52fc1562-3153-4673-9a96-aa0617da7dde.p1	114.7	86
560584at33208	Duplicated	632faa32-3ed4-4bc9-b24c-64a254718aff.p1	110.9	83
560694at33208	Duplicated	3f1e25a2-3975-444f-a909-b55fe40312b9.p1	256.6	206
560694at33208	Duplicated	4e396c43-d49b-4290-9998-e3fbd82cf064.p1	256.6	206
561054at33208	Complete	5653445a-1a1a-442e-959a-144e9fcb9c55.p1	158.6	126
561248at33208	Duplicated	ebf29940-71bc-476a-9cc2-936e8df73d6d.p1	78.6	167
561248at33208	Duplicated	0e8bea37-fe9b-462b-b3a3-0b7c1f0929a3.p1	74.4	147
561417at33208	Duplicated	34d1e877-2ac3-4deb-8784-6dc29fa20721.p1	154.0	124
561417at33208	Duplicated	fb859e8c-006e-4f46-beec-ba82cefd96b6.p1	152.0	122
561688at33208	Duplicated	780ea925-1411-4713-b12e-33480b3709fc.p1	141.6	150
561688at33208	Duplicated	efa6b394-f108-4454-bc99-9f7b7d3221aa.p1	141.6	150
561878at33208	Complete	4ee1413e-331d-478b-a6e9-b447aba748a0.p1	182.8	215
561943at33208	Complete	e411126b-fc70-4d2f-9abd-1798de465885.p1	314.5	243
562780at33208	Complete	a7eb9f87-e03b-487c-ae87-27c85f93d601.p1	194.9	161
563084at33208	Missing
563358at33208	Duplicated	615e9c71-fce2-4098-bccc-a3c0f24f1873.p1	120.3	129
563358at33208	Duplicated	78223893-9d80-4ba7-869f-fe3717873364.p1	120.3	129
563359at33208	Complete	72cbf0bb-94c3-4563-b62c-0fd7afb45e4f.p1	70.7	168
563426at33208	Complete	761c36ac-7689-45da-acc8-75b4faa7a94c.p1	228.7	222
563679at33208	Complete	6491a3c3-ddba-4a2c-a367-8b5594361306.p1	100.2	100
563832at33208	Missing
564234at33208	Duplicated	c8afa20f-bd40-4ee9-bc3e-246b8e21220d.p1	156.0	144
564234at33208	Duplicated	7ae3ff73-e38e-46a4-81af-9d26f25e65b7.p1	155.6	144
564234at33208	Duplicated	974f9d13-600b-4246-bf42-d936b49c1a64.p1	155.6	144
564286at33208	Duplicated	b9566d95-5d80-48ae-92a5-d38019c1e2be.p1	189.1	115
564286at33208	Duplicated	8acbbe19-cbcf-4b8b-ae5c-1ef8ca3fc838.p1	188.2	115
565053at33208	Complete	0761d67a-285f-4355-addc-9cb1df660ec2.p1	125.6	140
566026at33208	Fragmented	4a66a929-1575-423b-b2f1-0f97c537e1b3.p1	100.0	131
566116at33208	Duplicated	d0520f90-2b55-4c8a-9f77-c3c44d55f22f.p1	284.2	215
566116at33208	Duplicated	d3f8876d-30d3-45ca-8b22-99b02660890b.p1	250.2	153
566262at33208	Complete	c7d26cd9-6da7-429f-9d75-0b74200f8d2d.p1	122.8	101
566447at33208	Complete	bd5fe6b0-931b-49ca-acff-bad4659f5e99.p1	118.5	157
566527at33208	Complete	cd1d1e04-a9f7-4737-a4c6-d3deaeb0e521.p1	185.3	185
566916at33208	Fragmented	bb11c288-2f28-4010-81ba-4e155b4e9fc9.p1	32.7	47
567650at33208	Missing
567750at33208	Complete	3f2cdc3d-0c65-4f4c-a58d-e3b10013a5b0.p1	109.0	89
567809at33208	Complete	6ab7bd62-3c6a-4fe5-88d3-bef66f26baef.p1	180.5	116
568022at33208	Complete	b516c041-05a2-49e1-ad04-39fce2e964d2.p1	179.4	151
568170at33208	Missing
568839at33208	Complete	8ecc6703-aaee-4c28-bd29-a1fb82fa2598.p1	120.8	187
568949at33208	Missing
569294at33208	Duplicated	02624638-6e54-4f62-9189-c9c10221fadf.p1	124.3	119
569294at33208	Duplicated	cfc05d45-7428-4042-8c14-4f8446853ea4.p1	124.3	119
569303at33208	Complete	157524f9-e76a-46f5-825d-c4b7d37effa2.p1	104.0	197
569812at33208	Missing
569878at33208	Complete	bb1f9f30-64c3-4d8f-8bef-f24eaee9b234.p1	139.6	174
570262at33208	Complete	e67d2271-6fac-4e11-9cbb-e26a5bf0949b.p1	209.3	174
570646at33208	Complete	2dd9c968-24b3-4ee0-b09a-4f27ca8dd689.p1	136.2	137
570717at33208	Duplicated	2ba90d1a-336a-4b0b-9176-a5871bc6c479.p1	205.8	169
570717at33208	Duplicated	1c6a7c46-3cb8-4767-b25c-dd7323b4dc42.p1	183.5	127
570717at33208	Duplicated	6ca7e9cd-56c5-4139-b176-63b12b3e77c2.p1	182.1	120
571149at33208	Duplicated	10487323-7205-4154-9fa4-bb31541e238f.p1	65.9	84
571149at33208	Duplicated	17729465-fe6e-4425-99d9-1f938d87991c.p1	65.0	86
571944at33208	Missing
572074at33208	Complete	1fc61312-5872-4de5-b6c0-6a330e66c5ae.p1	126.7	178
572434at33208	Complete	6adaee0d-caae-4862-9dc6-406ca3b71d36.p1	194.9	189
572463at33208	Duplicated	55fcb934-08e1-4882-9f98-85472a205384.p1	210.7	192
572463at33208	Duplicated	f96286fc-7e95-485f-9a43-e873baf3c6f5.p1	209.7	193
572754at33208	Complete	fac319a8-43a5-4344-b4b9-a0508fcb484d.p1	124.7	124
572845at33208	Complete	93375251-fa3c-4631-9d0d-238e958d5d20.p1	222.7	157
573203at33208	Missing
573237at33208	Complete	8e3214c3-f3ee-429f-b6da-b81db7457dab.p1	225.5	184
573313at33208	Missing
574311at33208	Complete	5ae1fd7f-ea40-4bf6-8e7e-39011f097d54.p1	37.9	76
575360at33208	Missing
576633at33208	Duplicated	310d753a-e781-4804-abff-b72bb9d3a245.p1	257.4	169
576633at33208	Duplicated	6316d360-ee47-49d8-89ee-9f336965ae7b.p1	256.5	169
576938at33208	Fragmented	00d7e3e3-2939-4597-b560-c1579f20ef95.p1	50.6	71
576997at33208	Missing
577068at33208	Complete	ba20bd5c-91d1-4d9c-b47e-7df2353cbfac.p1	154.4	192
577339at33208	Missing
577929at33208	Missing
578354at33208	Complete	cca1bf3f-a0b3-41dc-b90c-20c313db5ab9.p1	193.4	127
578582at33208	Complete	cd188cd3-4687-4091-9055-5615a0711c81.p1	180.4	136
578684at33208	Complete	e4e449ed-b240-483a-a25d-9dec384dc3eb.p1	137.5	193
578726at33208	Complete	85cc1f79-bc12-4351-9847-317697854135.p1	188.0	173
578734at33208	Complete	2bf2e3b3-ae09-41e9-b61f-c3b64971409e.p1	141.6	189
578959at33208	Complete	82e8cb27-97dd-462f-9ea8-756da4af8107.p1	105.9	111
579029at33208	Complete	b2ae2f77-9fe9-425d-a0b2-aea1b8f45b98.p1	59.1	125
580062at33208	Complete	0147970b-4f68-4038-8938-1038f293b214.p1	134.6	166
580288at33208	Complete	e6c822b5-6323-4cd8-b687-0fcec61161f6.p1	209.4	116
580851at33208	Duplicated	a28db7e0-f86b-4376-bfa3-dc0d2123cb2a.p1	33.7	91
580851at33208	Duplicated	b3349f98-1d4e-461c-9a37-3eda630a40bc.p1	29.1	83
580896at33208	Missing
581006at33208	Complete	0e17cadd-d8de-4141-b78b-90358b344646.p1	77.0	121
581475at33208	Complete	dbe73a83-25ac-49b9-b1ec-6ce668a2b9f0.p1	89.4	124
581543at33208	Complete	44c22488-d67c-4fdd-8174-beff5b071676.p1	103.4	155
581547at33208	Duplicated	08356366-98aa-4e4c-b87d-cfd3d4fb8b38.p1	233.1	151
581547at33208	Duplicated	d945f8b0-31d4-411a-9ed1-7690ca8bd4ba.p1	233.1	151
581621at33208	Complete	0ed8c071-364b-4b9e-8caa-789dca716dce.p1	290.8	159
581717at33208	Duplicated	0693ab02-deae-434c-8120-bf27e038243f.p1	142.6	197
581717at33208	Duplicated	07c336f6-29f9-44e0-b711-54f7d8d2ced2.p1	142.4	198
581717at33208	Duplicated	e06032fd-8d3b-4482-87f0-ff7b7424dd8b.p1	142.4	198
581717at33208	Duplicated	b433d690-1ddc-41b4-80cd-d962aabff334.p2	136.7	157
581779at33208	Complete	6cb0df93-c899-47e0-a6e0-f525ba29bd77.p1	121.6	189
582265at33208	Duplicated	699b72e1-25cf-4613-8ee1-325292482877.p1	185.6	155
582265at33208	Duplicated	9c366f76-887e-46fc-a6f2-9cbca09b7de6.p1	168.4	122
582341at33208	Complete	09fec038-7d58-4984-bf6b-bb336349885c.p1	186.6	103
582473at33208	Fragmented	2050856f-fa37-4f37-985c-3e7518f3d681.p1	185.1	114
582823at33208	Missing
582951at33208	Missing
583626at33208	Missing
584023at33208	Duplicated	425b4108-cc52-4c7f-a9b9-f33bf9783000.p1	149.1	195
584023at33208	Duplicated	a53a9e9e-6b24-4c07-b78a-e789a7e44796.p1	149.1	195
584333at33208	Missing
584373at33208	Complete	75ec1568-85e6-4229-b28e-b952576074c1.p1	32.9	54
585078at33208	Duplicated	144818e2-aed5-4a5c-8e97-3981f941aa54.p1	59.9	72
585078at33208	Duplicated	48ac5e5b-c6b2-4b24-85cf-a004dff787e7.p1	59.9	72
585232at33208	Missing
585305at33208	Missing
585313at33208	Duplicated	2de1fb98-fb9a-41d3-b3da-d7be1f56e821.p1	234.2	186
585313at33208	Duplicated	75e71db9-e06f-4887-b6f5-cfab14e655ea.p1	234.1	186
585313at33208	Duplicated	97a2da0e-2e7f-448f-a3db-a654baed0e07.p1	234.1	186
585656at33208	Complete	93fcfe14-153c-449f-bce2-447664fca840.p1	139.4	145
585726at33208	Missing
585809at33208	Duplicated	ff405ddf-fc5d-4177-a9c8-0719baa9a64b.p1	127.4	195
585809at33208	Duplicated	422d3c9d-0073-4b71-8e24-0ea605ff1b59.p1	126.5	210
586156at33208	Complete	cc7c0cee-1489-4822-8a22-9718d6a81f8b.p1	115.5	115
586310at33208	Complete	c58e1116-07d2-4a66-ba99-45edf8ec71c7.p1	145.3	163
586690at33208	Complete	72fc24ab-25ff-4e2e-ac55-21eefcfcd0f5.p1	144.9	109
586719at33208	Duplicated	2cbe5d36-95b6-462d-a75b-298eb83afb68.p1	197.5	127
586719at33208	Duplicated	70f72ee2-53c2-4213-94c3-f97a4fa50940.p1	197.5	127
587399at33208	Complete	1a6df20e-4db8-40b1-a5d6-aff26ea71231.p1	69.1	97
587407at33208	Complete	7bd67eae-3edf-4181-8360-b03f28c5d5bc.p1	141.7	163
587513at33208	Complete	1ba300d1-0c33-4e8c-9580-5ed93571bc7b.p1	213.3	255
587688at33208	Missing
587958at33208	Duplicated	08e1765c-a2cd-4fec-8402-034fb8fe6046.p1	164.3	82
587958at33208	Duplicated	631dbd00-01e0-4c47-b4bf-e4fcd525ef69.p1	164.3	82
589773at33208	Complete	b3a007c9-8b0e-4293-943a-2fafb8ce94f9.p1	51.3	64
589901at33208	Complete	c8c0c9f2-1ef5-42a4-be58-9872f6014728.p1	242.1	312
590221at33208	Complete	ab4e84fa-d2de-473f-8e9f-67c8c9a2e60f.p1	71.3	94
590347at33208	Missing
590416at33208	Duplicated	d3b7fcff-6ee2-4a88-aff0-f9741860ffd4.p1	208.5	174
590416at33208	Duplicated	46c69478-06bd-4676-9ebe-2891518fd32c.p1	208.0	152
590470at33208	Complete	7892a97e-d583-450c-9a4c-4bdcf2a491bf.p1	146.8	189
591316at33208	Missing
591391at33208	Missing
591498at33208	Duplicated	4396f2bb-706e-4549-afc8-a74b0460afa2.p1	41.5	153
591498at33208	Duplicated	e47e87aa-2dc8-4b89-81d4-e07995b51a3c.p1	41.5	153
592087at33208	Complete	95dac58d-f00a-4172-ab64-a1077a77ff52.p1	161.1	145
592094at33208	Complete	990ad13d-3cb3-4e0d-a364-a3d5d5e49c8e.p1	179.9	165
592759at33208	Duplicated	07f58929-0e44-4aeb-9911-16129ebad25d.p1	215.6	157
592759at33208	Duplicated	74410ad1-86ba-4288-ac37-d8373b9ff828.p1	211.2	181
592872at33208	Complete	cc4eb26c-20b8-4b82-b648-8e6384b5bfaf.p1	161.5	140
594172at33208	Complete	77954f1f-e9c3-4edb-adf8-2a48a27417bf.p1	238.6	119
594271at33208	Missing
594842at33208	Duplicated	0b850b3c-1d58-4d94-baac-ec6ac4863dee.p1	129.6	121
594842at33208	Duplicated	5cfeb3aa-44a0-4834-b016-1c162d358d35.p1	129.6	121
594937at33208	Complete	ebfef1da-30f5-408b-a4b1-83ff0b33570b.p1	35.2	94
595010at33208	Complete	8d19fa99-8cfd-4b70-a2ac-3eed63f23cbb.p1	248.4	258
595316at33208	Complete	ef2c0f5f-45e1-4c48-add1-3be9a4e7290c.p1	163.5	131
595404at33208	Missing
595858at33208	Missing
596131at33208	Duplicated	c56e82ba-9c29-4909-b3a6-013d912aaa90.p1	128.9	101
596131at33208	Duplicated	1547dea9-2def-417c-a85c-134e0400fb5d.p1	128.8	101
596131at33208	Duplicated	f031237c-c3a7-4245-a6f3-792dbf10d1ad.p1	128.8	101
596973at33208	Missing
597023at33208	Duplicated	e2296419-a4ec-4c69-a853-65c7e8e79014.p1	90.3	130
597023at33208	Duplicated	a88fa39a-cd98-431f-9126-745a7b6345c5.p1	85.6	126
597816at33208	Complete	8475a0a3-b7c9-49f2-950a-65d2eca6b93f.p1	112.0	143
598405at33208	Duplicated	d2531f63-2499-4712-8ddb-40e1a46188dc.p1	136.9	92
598405at33208	Duplicated	f7410bb1-8ac1-4d8d-91a3-7abd8b7c6e7a.p1	136.6	92
598944at33208	Complete	860e0882-8629-40d0-a1c0-dd5926729891.p1	131.9	281
599320at33208	Complete	03726b8c-8f06-43e8-9749-546bb2e890a7.p1	126.2	94
600462at33208	Complete	0f6f1dfe-6182-4c0d-927e-e195dadec520.p1	105.6	185
600823at33208	Complete	a43d1bf5-c926-4990-a761-0a35a361bb96.p1	95.3	137
601242at33208	Complete	2df15fb5-52b6-43b2-a341-9fbd89aaa4ed.p1	115.7	112
601650at33208	Complete	a713c726-c328-428f-b6e8-36b31a3866ff.p1	112.7	109
601768at33208	Missing
601875at33208	Missing
601886at33208	Missing
601967at33208	Duplicated	2e8f89d7-a889-4054-a5f1-4c6093676857.p1	102.3	130
601967at33208	Duplicated	68111c88-ff51-42fa-a8e4-6d7a821739b8.p1	102.3	130
601967at33208	Duplicated	88318f54-d991-42b7-b466-13b0065db13c.p1	102.3	130
602089at33208	Missing
602148at33208	Complete	860f5bc4-fc06-4ee9-9229-a1f21efb0063.p1	82.9	105
602587at33208	Missing
603239at33208	Missing
603370at33208	Duplicated	c7d74796-49a0-40cc-960d-dc12a1ba6699.p1	175.9	123
603370at33208	Duplicated	cc998365-260b-4d50-8976-b5087c0fe2dc.p1	175.9	123
603609at33208	Duplicated	4bd8e697-ec19-44a8-8cd2-f6ed6913a7d4.p1	80.4	112
603609at33208	Duplicated	26eaf31d-d378-4952-be45-bc30d55842cd.p1	80.3	112
603673at33208	Complete	63271e2e-729e-406e-a519-e1b9ace1ed6c.p1	155.1	112
604211at33208	Complete	087e2298-bccc-4550-ab31-098ed7638a54.p1	126.8	161
604943at33208	Complete	559fa2d0-2e17-4c56-9278-317668f6ea1d.p1	120.0	101
605189at33208	Fragmented	77ec5b6d-c903-4ab9-89ef-e396d20c7eb7.p1	63.7	54
606048at33208	Complete	f07780bb-24d6-427c-89d3-da62c71b04a4.p1	127.9	121
606539at33208	Complete	03eddf1b-16ec-443f-9f19-526aa1bf4bf2.p1	140.9	114
606748at33208	Complete	8d3a81f1-90c8-41f2-9352-72dc6209c833.p1	92.6	83
606776at33208	Fragmented	bc92fd0e-4a69-4b58-bc8f-54f513483dd9.p1	42.3	77
606795at33208	Missing
606958at33208	Duplicated	6d5b98e7-6872-4b1b-9869-76515944bde3.p1	107.8	108
606958at33208	Duplicated	b0b5c284-f931-4c73-ad33-b736788b8c42.p1	107.8	108
607862at33208	Complete	b5852294-52c2-4ec6-a9e4-3c145b313c68.p1	106.1	115
608011at33208	Missing
608074at33208	Complete	eda15b66-10ea-4a5e-b513-e5c0a3b0ccc9.p1	122.5	129
608190at33208	Duplicated	e203a605-79ff-437c-bd70-c623501bf1b6.p1	74.6	97
608190at33208	Duplicated	e14fd230-1c14-4b9e-a51e-8bc2ddd97412.p1	74.6	97
608669at33208	Missing
608869at33208	Duplicated	9cf3f9e0-a07b-479e-af70-40bef1b9a8a7.p1	113.5	104
608869at33208	Duplicated	60de89dc-726f-4b73-bb4a-7de302eef9e2.p1	113.4	104
608924at33208	Duplicated	7fe4fed5-5e45-484d-b014-1f8a45dfb692.p1	144.3	118
608924at33208	Duplicated	8567f0e5-28a4-4fbf-bbbe-eee38a54a9b7.p1	128.9	106
609899at33208	Missing
610427at33208	Complete	53d6c098-b960-46d8-a9a9-0ef51504be83.p1	100.1	97
610541at33208	Missing
611258at33208	Duplicated	b7c71e81-4301-48cf-9319-1b181c9133a6.p1	199.3	181
611258at33208	Duplicated	8d90024c-c8f1-432a-8d65-3d351937fb39.p1	199.2	181
611258at33208	Duplicated	8bbaf429-4e77-4676-a267-a2daf0c6745a.p1	195.8	180
611279at33208	Complete	85d792d6-61ed-434a-bf40-435b929be0d5.p1	164.2	182
611373at33208	Duplicated	1d73460b-65e4-4b74-b9de-f9d66e6c581d.p1	108.5	93
611373at33208	Duplicated	6dd862cb-ead4-45ae-a197-18a8c18ecdf5.p1	108.5	93
611891at33208	Missing
612760at33208	Complete	fb1e3ef0-a6cf-4d7a-8493-8f01f07d2041.p1	123.6	82
612825at33208	Fragmented	d240a731-632f-4403-ab6b-c3486773fb1e.p1	91.1	102
613522at33208	Missing
613580at33208	Missing
613851at33208	Complete	891230c6-5a28-4cc1-8607-6aa251ffd47e.p1	78.6	107
614305at33208	Missing
615531at33208	Missing
615585at33208	Duplicated	1af59fcd-d5f9-4127-8081-bec7d9293524.p1	91.7	82
615585at33208	Duplicated	a7b0d4d6-206f-4a3b-9fb6-e52ed81f9db7.p2	91.7	82
615840at33208	Missing
616120at33208	Complete	a1d05f3d-a01c-45b8-b15f-9bce7e25b9ff.p1	88.6	103
616149at33208	Complete	d5e4a11a-0ea1-4a98-86de-56663b316efa.p1	69.1	79
616613at33208	Complete	a4cf091c-0aaa-464c-8cf9-8ed0c49d18bb.p2	131.5	79
616716at33208	Complete	fe9318f9-57a4-49c5-8972-235500a2d9d2.p1	160.4	121
